600,45,4,1,1,0,0,4,0,1350,1,0,0,1,0,0,14
600,15,2,1,0,1,0,3,0,615,0,1,0,0,1,0,33
2400,15,1,0,0,0,0,0,0,397,2,3,0,2,3,0,349
3000,45,2,1,5,0,0,6,0,558,0,1,0,0,1,0,67
300,25,2,0,1,0,1,6,0,787,0,0,0,0,0,0,9
900,35,1,1,2,0,1,6,0,960,1,3,0,1,3,0,46
1200,35,3,0,0,1,1,0,0,944,0,4,0,0,4,0,57
3000,15,3,1,1,2,1,1,0,527,0,2,0,0,2,0,251
600,55,2,1,1,1,0,6,0,1145,1,0,0,1,0,0,12
2400,35,1,0,1,0,1,5,0,474,0,3,0,0,3,0,108
1800,15,4,1,0,3,0,0,0,393,0,3,0,0,3,0,174
600,35,2,1,0,0,1,6,0,828,2,1,0,2,1,0,22
2700,15,2,1,1,2,1,0,0,248,1,1,0,1,1,0,262
300,35,1,1,1,0,1,0,0,771,1,0,0,1,0,0,8
900,35,1,0,0,1,1,4,0,580,1,0,0,1,0,0,30
2700,35,1,1,1,0,0,1,0,1097,0,3,0,0,3,0,109
600,45,2,1,0,2,1,1,0,174,2,1,0,2,1,0,22
2700,35,1,0,0,1,3,6,0,832,4,4,0,4,4,0,260
300,45,2,1,1,0,1,3,0,1096,4,4,0,4,4,0,17
2400,35,1,1,0,1,2,1,0,734,1,1,0,1,1,0,94
2400,15,2,1,0,0,0,3,0,552,1,3,0,0,3,0,223
3000,35,1,1,1,0,1,0,0,580,0,2,0,0,2,0,101
900,35,1,0,0,2,0,1,0,1011,2,3,0,2,2,0,59
1200,35,2,1,0,0,1,3,0,507,1,3,0,1,3,0,54
2100,55,1,0,0,4,0,2,0,1195,0,0,0,0,0,0,52
2400,45,2,0,0,0,1,5,0,479,3,2,0,3,2,0,113
900,45,1,0,0,0,0,0,0,639,1,1,0,1,1,0,24
1200,25,1,1,4,0,0,1,0,376,1,1,0,1,1,0,67
2700,45,1,1,0,0,0,4,0,968,3,4,0,3,4,0,156
3000,15,2,1,1,0,0,4,0,1226,1,1,0,1,1,0,217
900,25,1,0,0,3,1,6,0,813,0,2,0,0,2,0,62
300,15,3,0,0,0,1,3,0,894,0,0,0,0,0,0,13
300,45,3,0,0,1,1,3,0,636,1,1,0,1,1,0,7
2100,25,1,1,1,1,0,0,0,1124,0,2,0,0,2,0,111
1500,45,1,1,3,0,3,1,0,482,3,2,0,2,2,0,72
1800,45,1,1,0,3,1,5,0,442,0,3,0,0,3,0,75
1800,25,1,1,1,0,0,3,0,489,0,2,0,0,2,0,83
3000,55,2,0,0,0,1,2,0,942,1,2,0,1,2,0,79
2400,35,3,1,1,1,0,3,0,1112,2,0,0,3,0,0,119
900,35,3,1,1,2,2,4,0,956,0,1,0,0,1,0,28
600,55,2,1,1,0,0,6,0,706,2,2,0,1,2,0,15
1500,25,2,1,2,0,0,2,0,862,2,4,0,2,4,0,136
300,35,2,1,1,0,1,4,0,910,0,2,0,0,2,0,7
3000,25,1,0,1,0,1,1,0,1063,0,2,0,0,2,0,158
1200,35,2,0,0,3,3,3,0,885,1,1,0,1,1,0,60
300,25,2,0,0,1,1,4,0,1163,0,0,0,0,0,0,10
1200,45,1,0,1,0,0,6,0,909,1,1,0,1,1,0,36
2400,55,2,1,1,1,1,5,0,1015,0,4,0,0,4,0,75
1800,45,2,0,1,3,1,4,0,507,0,4,0,0,4,0,89
2400,15,1,0,1,0,2,1,1,562,2,2,0,2,2,0,328
3000,15,5,1,0,1,2,6,0,709,0,3,0,0,3,0,210
900,15,3,1,2,0,1,5,0,309,0,0,0,0,0,0,50
2100,35,1,0,0,0,1,1,0,533,1,3,0,1,3,0,110
3000,55,2,0,0,0,1,6,0,697,1,1,0,1,1,0,65
2100,25,1,0,1,1,2,4,0,975,0,1,0,0,1,0,106
1200,35,2,1,0,1,0,4,0,1227,0,0,0,0,0,0,28
1800,45,3,0,0,1,2,1,0,921,2,3,0,2,3,0,85
2700,35,2,0,1,2,0,4,0,944,0,3,0,0,3,0,135
3000,15,1,1,1,1,1,1,0,403,4,3,0,4,3,0,598
1500,35,2,0,2,2,3,3,0,459,1,2,0,1,2,0,85
2400,55,3,0,0,1,3,5,0,565,1,3,0,1,3,0,78
3000,55,1,1,0,1,0,6,0,1061,1,3,0,1,3,0,101
3000,25,1,0,0,4,1,5,0,764,0,3,0,0,3,0,264
300,45,1,1,1,0,1,1,0,1074,2,0,0,2,0,0,8
2100,25,5,0,0,2,1,3,0,306,0,0,0,0,0,0,88
1500,25,2,0,0,2,3,3,0,852,0,1,0,0,1,0,74
300,15,5,0,0,0,0,3,0,861,1,0,0,1,0,0,19
2400,15,2,0,2,2,2,6,0,1092,1,2,0,1,2,0,317
300,55,3,0,1,0,1,2,0,932,0,4,0,0,4,0,7
1800,45,3,0,0,0,0,6,0,489,2,1,0,2,1,0,54
1500,55,1,1,1,0,1,6,0,578,1,1,0,1,1,0,33
2100,35,2,0,1,0,2,5,0,1061,3,1,0,3,1,0,116
300,55,1,1,1,0,1,4,0,813,2,3,0,1,3,0,8
900,25,1,1,0,0,0,2,0,386,1,0,0,1,0,0,36
1800,55,1,0,0,1,1,4,0,475,2,3,0,2,3,0,77
300,15,1,0,1,0,0,5,0,1043,0,2,0,0,2,0,24
1800,55,1,1,1,1,1,2,0,337,0,0,0,0,0,0,30
600,55,4,1,1,1,0,2,0,505,0,2,0,0,2,0,9
300,45,2,1,1,0,0,3,0,606,0,1,0,0,1,0,4
3000,35,1,0,0,0,0,1,0,969,1,0,0,1,0,0,87
900,35,3,0,1,0,1,5,0,229,1,0,0,1,0,0,28
1800,35,3,0,1,1,1,6,0,814,0,1,0,0,1,0,49
2400,25,3,0,1,0,0,5,0,961,1,2,0,1,2,0,130
300,45,1,1,0,1,0,3,0,949,1,2,0,1,2,0,9
2400,55,1,1,1,0,3,6,0,787,1,3,0,1,3,0,79
300,35,3,0,1,0,1,3,0,1285,0,1,0,0,2,0,6
1200,15,3,1,0,0,1,2,0,510,1,3,0,1,3,0,116
2100,15,2,1,2,0,2,1,0,463,1,3,0,1,3,0,247
1800,35,1,1,2,0,1,5,0,955,1,4,0,1,4,0,110
1200,35,2,0,1,0,1,1,0,928,1,0,0,1,0,0,38
300,15,2,1,1,0,0,5,0,489,0,2,0,0,2,0,19
3000,15,1,0,1,1,0,0,0,989,2,3,0,2,3,0,484
2400,15,1,0,1,0,2,4,0,1041,2,2,0,2,1,0,306
1200,35,5,1,0,4,0,2,0,875,0,2,0,0,2,0,46
300,35,2,0,1,0,1,6,0,661,1,1,0,1,1,0,9
300,15,2,0,1,0,1,6,0,696,1,1,0,1,1,0,24
300,15,3,0,1,0,0,2,1,389,1,0,0,1,0,0,20
1500,15,1,1,0,0,1,4,0,1257,0,0,0,0,0,0,71
2400,35,1,0,1,1,0,3,0,626,1,1,0,1,1,0,103
1200,15,3,0,1,0,0,1,0,575,1,2,0,1,2,0,108
900,55,1,1,0,0,2,5,0,750,4,2,0,4,2,0,40
2700,35,2,0,1,4,1,5,0,478,0,2,0,0,2,0,143
3000,35,3,0,1,1,0,0,0,437,0,1,0,0,1,0,78
1200,15,1,1,0,2,2,0,0,381,1,0,0,1,0,0,113
1500,35,3,0,0,2,1,4,0,568,1,3,0,1,3,0,82
2700,15,2,0,3,0,0,2,0,347,0,3,0,0,3,0,281
2700,25,3,0,1,1,0,1,0,485,0,3,0,0,3,0,157
3000,45,1,1,0,0,0,2,0,849,0,4,0,0,4,0,108
1200,55,1,0,1,0,0,4,0,1313,1,1,0,1,1,0,28
900,55,2,1,1,0,0,3,0,396,2,2,0,2,2,0,27
1800,25,3,1,1,1,2,0,0,352,3,1,0,3,1,0,144
600,35,2,0,1,0,2,5,0,951,0,3,0,0,3,0,24
1500,45,1,1,1,0,0,6,0,241,1,1,0,1,1,0,39
2700,45,2,0,0,1,1,5,0,890,0,4,0,0,4,0,108
1500,25,1,1,2,0,3,3,0,490,0,3,0,0,3,0,94
1500,45,1,1,0,1,2,6,0,1052,0,3,0,0,3,0,51
900,25,1,0,1,1,2,1,0,1052,1,1,0,1,1,0,56
1800,35,1,1,1,0,1,3,1,893,4,1,0,4,1,0,117
2700,55,2,1,0,1,0,4,0,329,1,0,0,1,0,0,57
600,35,2,0,0,1,2,3,0,1420,1,0,0,1,0,0,20
3000,45,1,1,0,1,1,1,0,955,0,4,0,0,4,0,121
1200,55,1,1,1,1,2,0,0,753,0,3,0,0,3,0,34
300,15,3,0,1,0,1,6,0,194,0,0,0,0,0,0,15
3000,35,1,0,0,0,3,6,0,999,2,2,0,2,2,0,171
1200,35,3,1,0,3,1,1,0,1069,1,3,0,1,3,1,181
1800,45,2,1,0,0,0,4,0,1055,2,3,0,2,3,0,75
1200,25,2,0,1,0,2,2,0,434,0,3,0,1,3,0,78
900,45,2,0,1,0,1,3,0,601,1,0,0,1,0,0,21
1500,35,2,0,2,1,0,3,0,572,1,1,0,1,1,0,62
900,35,2,1,3,0,3,5,0,1197,1,0,0,1,0,0,33
2400,25,3,0,0,0,0,3,0,504,1,3,0,1,3,0,150
900,55,1,1,0,1,1,0,0,620,2,2,0,3,2,0,34
1800,25,1,1,2,3,1,5,0,1041,1,1,0,1,1,0,132
3000,25,2,1,2,3,1,6,0,763,0,0,0,0,0,0,162
2100,15,2,0,1,0,2,0,0,1068,3,4,0,3,4,0,390
300,55,1,0,1,0,1,0,0,966,2,2,0,2,1,0,8
3000,25,2,0,0,2,0,1,0,788,1,2,0,1,2,0,211
1500,25,1,0,0,2,1,6,0,662,2,1,0,2,1,0,118
2400,35,5,1,1,1,0,6,0,788,0,2,0,0,2,0,62
1800,55,2,1,1,2,5,2,0,509,0,3,0,0,4,0,62
600,45,2,0,2,0,1,0,0,524,3,2,0,3,2,0,30
3000,45,2,0,0,0,0,0,0,446,0,4,0,0,4,0,108
1500,15,1,1,1,0,2,0,0,183,0,0,0,0,0,0,81
1800,15,5,1,0,1,0,1,0,715,2,4,0,2,4,0,230
1500,25,1,0,1,0,3,1,0,568,0,2,0,0,2,0,82
1800,25,1,0,0,1,1,2,0,331,3,0,0,3,0,0,137
1800,15,3,1,1,0,0,2,0,1048,5,4,0,5,4,0,372
3000,35,1,0,1,1,2,4,0,949,2,2,0,2,2,0,189
600,55,2,1,2,0,1,1,0,1020,1,2,0,1,2,0,15
1800,55,2,0,1,1,1,4,0,955,1,1,0,1,1,0,46
1500,25,4,1,0,0,1,1,0,1304,0,0,0,0,0,0,42
1800,35,1,1,1,0,0,4,0,1105,0,2,0,0,2,0,59
1800,35,1,1,1,0,0,5,0,857,1,2,0,2,2,1,260
2100,25,2,1,0,2,2,2,0,733,0,3,0,0,3,0,136
2400,55,1,0,2,0,0,0,0,800,0,1,0,0,1,0,46
2100,15,2,1,0,2,1,1,0,503,0,1,0,0,1,0,147
3000,15,1,1,1,1,0,5,0,1042,2,3,0,2,3,0,455
2700,15,1,0,0,2,1,4,0,483,2,2,0,2,2,0,409
1800,45,2,1,1,0,1,0,0,866,0,2,0,0,1,0,36
2400,45,1,0,3,2,3,3,0,406,1,2,0,1,2,0,117
900,15,3,0,1,1,0,1,0,1100,0,4,0,0,3,0,94
3000,25,1,1,0,1,0,4,0,1058,0,3,0,0,3,0,182
2400,25,4,1,3,3,0,3,0,632,0,1,0,0,1,0,133
2100,45,2,0,2,2,1,0,0,679,3,0,0,3,0,0,101
600,15,4,1,0,1,2,2,0,604,1,1,0,1,1,0,49
2400,55,3,0,2,1,2,2,0,517,0,3,0,0,4,0,74
300,15,2,0,0,0,0,5,1,544,2,4,0,2,4,0,44
1500,25,1,0,1,1,1,1,0,446,0,3,0,0,3,0,104
2100,15,2,0,2,1,3,2,0,946,0,3,0,0,3,0,247
300,25,1,0,1,0,1,2,0,663,1,1,0,1,1,0,16
3000,55,2,1,0,1,0,6,0,483,1,3,0,1,3,0,94
3000,55,2,0,0,1,0,0,0,657,1,2,0,1,2,0,87
1200,45,2,0,0,0,0,1,0,957,0,3,0,0,3,0,36
2400,25,1,0,1,2,0,4,1,550,2,3,0,2,3,0,247
2700,25,2,0,2,2,0,5,0,849,1,2,0,1,2,0,205
1200,15,4,1,2,1,1,0,0,542,1,4,0,1,3,0,140
300,55,4,1,1,0,1,4,0,1013,1,4,0,1,4,0,7
2700,25,5,1,0,2,1,6,0,1002,1,3,0,1,3,0,164
3000,35,1,0,2,1,0,2,0,968,1,3,0,1,3,0,183
600,25,4,1,0,1,2,3,0,434,0,2,0,0,2,0,21
3000,15,3,0,0,0,0,4,0,983,0,3,0,0,3,0,246
300,55,2,1,0,0,0,1,1,937,1,2,0,1,2,0,5
2100,55,3,0,3,1,0,1,0,856,1,1,0,1,1,0,53
300,25,2,0,1,0,1,2,0,741,0,1,0,0,1,0,10
2400,25,1,1,2,0,0,3,0,979,0,4,0,0,4,0,169
2400,55,2,1,1,1,2,2,0,448,1,4,0,1,4,0,91
3000,15,1,1,1,2,0,4,0,1150,1,0,0,0,0,0,251
2100,55,1,0,0,1,0,2,0,852,0,2,0,0,2,0,53
1800,15,3,1,1,0,2,2,0,437,1,4,0,1,4,0,218
900,35,1,1,2,1,1,0,0,1046,1,1,0,1,1,0,37
2700,15,2,1,0,1,2,0,0,682,1,2,0,1,2,0,274
300,45,2,1,1,0,0,1,0,1192,0,0,0,0,0,0,4
600,55,2,0,2,0,1,3,0,350,1,0,0,1,0,0,12
600,25,1,1,2,0,1,0,0,682,0,2,0,0,1,0,26
2100,55,2,1,0,1,1,0,0,1047,0,3,0,0,3,0,54
3000,35,1,1,1,3,0,1,0,874,3,1,0,3,1,0,205
300,35,3,0,1,0,0,6,0,662,0,2,0,0,2,0,7
900,35,1,0,0,0,0,4,0,608,0,3,0,0,3,0,37
1200,35,2,0,1,0,1,6,0,430,2,1,0,3,2,0,64
1200,45,2,0,1,1,1,3,0,846,1,2,0,1,1,0,41
3000,45,1,1,1,1,2,3,0,1010,1,1,0,1,1,0,96
600,25,3,1,0,2,2,3,0,926,1,1,0,1,1,0,33
2100,35,1,1,2,0,0,6,0,92,0,0,0,0,0,0,48
2400,15,2,0,4,0,1,3,0,1021,0,2,0,0,2,0,224
2400,55,3,0,2,2,1,5,0,1351,0,0,0,0,0,0,51
2400,45,1,1,0,1,1,0,0,1319,3,0,0,3,0,0,100
3000,25,2,0,2,0,0,0,0,573,1,2,0,1,2,0,187
2400,25,4,0,1,1,1,3,0,1013,1,1,0,1,1,0,124
2400,55,2,1,0,2,1,4,0,167,1,0,0,2,0,0,66
3000,45,4,0,4,3,3,0,0,832,2,1,0,2,1,0,148
3000,55,1,1,1,2,2,0,0,452,1,3,0,1,3,0,118
1200,55,4,0,1,1,1,5,0,343,0,2,0,0,2,0,22
1800,45,1,0,0,0,1,0,0,922,0,1,0,0,1,0,39
1500,55,3,1,1,2,0,3,0,428,0,3,0,0,3,0,39
3000,25,1,0,3,0,1,3,0,1095,0,3,0,1,4,0,243
2100,25,2,0,2,1,1,6,0,439,0,4,0,0,4,0,165
1200,45,1,1,2,0,3,3,1,915,2,0,0,2,0,0,42
900,45,1,0,0,1,0,0,0,717,0,2,0,0,2,0,26
900,45,3,0,3,0,2,5,0,534,1,2,0,1,2,0,30
1800,25,2,0,1,1,1,5,1,947,0,0,0,0,1,0,69
300,55,1,1,1,0,1,3,0,973,1,1,0,1,1,0,5
2400,45,4,0,3,0,0,4,0,270,1,0,0,1,0,0,65
1500,15,2,0,1,1,0,6,0,873,3,2,0,3,2,0,235
1800,25,2,0,0,0,1,5,0,1047,1,4,0,1,4,0,145
900,45,4,0,2,0,1,4,0,989,0,2,0,0,3,0,21
2400,35,2,1,1,2,1,5,0,1136,1,0,0,1,0,0,98
2700,45,1,0,1,0,1,5,0,508,2,1,0,2,1,0,102
1500,15,2,0,1,1,0,3,0,507,1,3,0,1,3,0,194
3000,45,1,1,1,0,0,1,0,479,1,2,0,1,2,0,99
300,15,2,0,0,1,0,6,0,1172,0,0,0,0,0,0,16
2400,25,1,0,2,0,1,3,0,1034,0,3,0,0,3,0,159
1800,15,2,1,1,1,1,0,0,757,4,1,0,4,1,0,275
900,55,2,1,2,0,0,6,0,1001,3,2,0,3,2,0,34
2400,45,1,1,0,1,0,2,0,909,3,1,0,3,1,0,106
1200,45,3,1,0,0,1,4,0,556,0,2,0,0,2,0,22
300,45,2,0,0,1,1,1,1,893,1,2,0,0,2,0,8
3000,15,2,1,0,2,1,6,0,772,0,1,0,0,1,0,210
2100,35,1,0,3,0,0,0,0,788,0,2,0,0,2,0,84
3000,15,1,0,0,2,0,0,0,1239,1,1,0,1,0,0,300
1800,25,2,0,2,1,1,3,0,934,3,1,0,3,1,0,157
2100,45,1,0,0,1,0,6,0,1049,0,3,0,0,3,0,76
1200,45,1,1,1,0,0,3,0,497,3,2,0,3,2,0,57
1800,25,2,1,1,1,1,3,0,1296,2,1,0,2,1,0,117
1800,15,2,0,4,1,2,0,0,621,2,2,0,2,1,0,255
2100,35,3,1,2,1,1,1,0,1047,0,4,0,1,4,0,110
2400,55,2,1,5,2,2,5,0,890,0,2,0,0,1,0,66
600,55,4,0,0,2,1,1,0,480,1,2,0,1,2,0,15
1200,25,1,1,1,1,0,4,0,451,0,2,0,0,2,0,62
3000,45,2,0,1,1,1,3,1,821,1,1,0,1,1,0,94
2100,45,1,1,1,1,0,5,0,519,0,4,0,0,4,0,85
2700,35,1,1,0,2,2,1,0,1026,0,3,0,0,3,0,135
600,55,2,1,1,0,0,3,0,1102,2,4,0,2,4,0,23
1500,35,3,1,1,1,0,5,0,473,1,2,0,1,2,0,59
2700,15,1,1,1,2,2,3,0,976,1,3,0,1,3,0,390
900,25,1,0,0,1,0,5,0,411,0,3,0,0,2,0,54
900,55,2,0,1,2,0,2,0,493,3,2,0,3,2,0,40
2400,25,1,0,0,2,1,4,0,554,1,4,0,1,4,0,237
3000,35,1,0,0,0,0,3,0,359,1,2,0,1,2,0,133
2100,15,3,0,0,1,2,5,0,1031,1,2,0,1,2,0,214
3000,45,1,0,4,1,0,0,0,795,2,1,0,1,1,0,126
2100,25,4,0,2,0,1,3,0,1125,1,1,0,1,1,0,100
900,25,3,0,2,0,0,3,0,1108,0,4,0,0,4,0,57
300,25,1,1,0,1,1,2,0,418,1,2,0,1,2,0,19
2700,45,2,1,1,0,0,5,0,610,2,1,0,2,1,0,84
3000,15,4,0,0,0,0,0,0,218,1,0,0,1,0,0,205
2400,25,2,0,0,0,0,4,0,721,0,3,0,0,3,0,130
900,15,1,1,1,0,3,6,0,32,1,0,0,1,0,0,70
2100,45,2,1,1,0,0,5,0,459,0,4,0,0,4,0,71
2400,35,3,1,1,0,0,2,0,808,0,1,0,0,1,0,50
1800,45,1,1,0,2,1,6,0,1481,1,0,0,1,0,0,55
900,35,1,0,1,1,0,6,0,559,1,3,0,1,2,0,48
600,35,4,1,1,0,0,4,0,418,0,1,0,0,1,0,12
600,15,4,1,1,1,1,2,0,531,3,3,0,3,3,0,89
2400,25,2,1,0,0,0,5,0,1021,0,2,0,0,2,0,91
2700,45,1,0,0,0,2,4,0,481,0,3,0,0,3,0,92
900,25,3,0,0,3,0,4,0,559,0,3,0,0,3,0,61
900,45,1,1,0,1,2,5,0,652,1,1,0,1,1,0,26
600,25,1,1,1,0,2,4,0,804,1,1,0,1,1,0,30
1200,35,2,1,1,3,1,5,0,978,1,3,0,1,3,0,73
1200,35,3,0,0,1,0,6,0,629,0,2,0,0,2,0,38
2400,25,5,0,4,1,3,1,0,671,1,1,0,1,1,0,150
2400,15,2,1,1,2,1,0,0,690,2,4,0,2,4,0,419
600,25,1,0,2,0,1,6,0,808,0,3,0,0,2,0,36
1500,25,2,0,0,1,2,4,0,353,2,1,0,2,1,0,102
1200,25,8,1,0,3,1,2,0,1421,1,0,0,1,0,0,73
1500,45,2,1,0,0,1,1,0,528,0,3,0,0,3,0,40
3000,15,2,0,4,1,1,3,0,596,1,1,0,1,1,0,327
3000,55,2,0,1,1,2,4,0,855,0,2,0,0,2,0,76
2700,25,2,0,1,0,0,2,0,707,1,2,0,1,2,0,161
1800,55,2,1,1,1,5,2,0,366,0,0,0,0,0,0,35
300,15,2,0,1,0,0,4,0,573,0,1,0,0,1,0,17
600,15,1,0,2,0,1,4,0,397,1,2,0,1,2,0,69
1800,55,2,1,1,0,0,1,0,1282,0,1,0,0,1,0,24
2400,55,5,1,1,0,2,5,0,424,0,2,0,0,1,0,34
600,35,4,1,0,1,1,0,0,680,1,0,0,1,0,0,19
1500,35,1,1,3,0,1,4,0,749,0,2,0,0,2,0,56
1500,25,2,1,1,1,1,4,0,366,0,1,0,0,1,0,56
3000,15,2,1,1,1,0,4,0,685,3,2,0,3,2,0,442
1500,45,4,1,1,1,1,6,0,873,0,0,0,0,0,0,30
900,45,1,0,0,1,0,6,0,1011,2,3,0,2,3,0,44
2400,15,6,1,0,0,0,1,0,1230,4,2,0,4,2,1,872
3000,55,6,0,0,1,1,1,0,403,0,0,0,0,0,0,48
1500,15,1,1,1,0,0,6,0,683,1,0,0,1,0,0,108
1500,25,1,0,3,2,2,2,0,1013,1,2,0,1,3,0,136
900,45,1,1,3,0,1,5,0,544,2,2,0,2,2,0,38
1800,25,1,1,1,0,3,1,0,231,1,0,0,1,0,0,85
3000,25,2,0,1,2,2,5,0,622,0,0,0,0,0,0,138
2100,55,2,1,1,1,0,1,0,469,0,2,0,0,2,0,45
1200,55,2,0,4,0,0,3,1,946,0,3,0,0,3,0,33
600,15,3,1,1,0,1,6,0,454,1,2,0,1,2,0,49
2400,55,3,0,0,1,1,3,0,625,3,1,0,3,1,0,81
300,55,1,1,1,0,0,2,0,1037,1,3,0,1,3,0,7
600,15,1,0,1,1,0,5,0,991,0,3,0,0,3,0,69
2700,15,1,0,0,0,1,4,0,1434,0,1,0,0,1,0,178
1800,25,2,1,1,0,1,6,0,435,2,0,0,2,0,0,105
1800,35,1,1,0,1,0,4,0,349,0,1,0,0,1,0,50
900,25,2,0,1,2,0,3,0,472,1,1,0,1,1,0,55
2100,55,1,0,5,1,0,3,0,742,1,0,0,1,0,0,58
2100,15,2,1,2,2,0,2,0,1023,0,3,0,0,3,0,237
1800,35,2,0,1,2,1,5,0,661,0,2,0,0,2,0,79
3000,15,2,1,0,2,0,6,0,835,1,1,0,1,1,0,272
600,25,2,1,0,0,1,4,0,350,0,0,0,0,0,0,16
1800,25,1,0,1,1,1,1,0,683,0,1,0,0,1,0,88
2400,45,2,1,0,2,0,6,0,743,1,1,0,1,1,0,72
2400,25,1,0,2,1,0,4,0,995,1,3,0,1,3,0,205
3000,55,2,0,0,0,0,4,0,423,2,2,0,2,2,0,96
600,15,1,1,0,2,0,2,0,1090,1,4,0,1,4,0,91
1500,45,1,1,0,3,0,2,0,694,0,2,0,0,2,0,51
2700,35,1,0,2,1,0,5,1,998,0,2,0,0,2,0,117
900,55,2,0,1,2,2,5,0,685,0,1,0,0,1,0,21
2400,25,2,1,0,0,0,0,0,1032,0,2,0,0,2,0,91
300,45,2,1,1,0,0,6,0,546,1,2,0,1,2,0,8
1200,45,3,1,0,1,1,2,0,604,0,1,0,0,2,0,23
2400,55,1,1,0,0,2,3,0,1202,1,1,1,1,1,0,197
1200,15,1,1,1,1,0,5,0,917,1,2,0,1,3,0,143
1800,45,1,1,1,0,1,3,0,339,1,1,0,1,1,0,49
1500,15,1,1,0,1,1,2,0,716,0,0,0,0,0,0,88
2100,25,1,0,0,0,0,6,0,326,0,0,0,0,0,0,57
2400,55,2,0,1,2,1,6,0,960,0,2,0,0,2,0,65
1500,35,1,0,0,1,0,0,0,1002,1,4,0,1,4,0,97
900,55,1,0,1,0,2,2,0,1081,1,4,0,1,4,0,36
2400,25,1,0,2,1,0,4,0,465,0,2,0,0,2,0,146
600,15,3,1,2,0,0,3,0,778,0,3,0,0,3,0,48
2700,55,5,1,0,2,2,5,0,646,0,1,0,0,1,0,52
1200,15,2,1,0,0,3,3,0,741,0,0,0,0,0,0,62
1500,25,2,0,2,0,1,1,0,1035,2,3,0,2,4,0,138
1500,25,3,1,0,1,1,1,0,898,1,2,0,1,1,0,72
300,45,3,0,1,0,1,5,0,596,2,2,0,2,2,0,10
1200,55,1,1,2,2,0,4,0,950,0,3,0,0,3,0,37
600,15,2,1,0,1,1,0,0,683,3,2,0,3,2,0,86
2700,25,4,0,0,3,0,6,0,1188,0,1,0,0,1,0,128
300,15,2,0,1,0,0,3,0,301,0,0,0,0,0,0,14
1200,55,2,0,1,1,0,2,0,1012,1,2,0,1,2,0,34
900,45,2,1,3,0,0,1,0,1083,1,4,0,1,4,0,39
1800,55,3,1,1,1,1,5,0,1098,0,3,0,0,3,0,44
600,45,1,1,1,1,0,0,0,437,1,3,0,1,3,0,25
1200,35,7,1,2,1,1,5,0,472,1,2,0,1,1,0,46
3000,35,2,0,0,2,1,2,0,973,3,4,0,3,4,0,258
900,55,1,0,0,0,1,6,0,355,1,1,0,1,1,0,21
600,35,2,1,1,0,0,2,0,661,0,0,0,0,0,0,12
1800,35,3,0,0,1,0,5,0,989,1,2,0,1,2,0,75
2700,45,2,1,1,1,3,5,0,418,0,3,0,0,3,0,92
1800,45,4,0,4,0,0,0,0,504,0,2,0,0,2,0,43
600,45,2,0,1,1,0,2,0,1055,0,2,0,0,2,0,17
2100,15,2,1,0,0,1,2,0,474,0,3,0,0,3,0,175
3000,45,2,1,0,1,3,4,0,1136,1,1,0,1,1,0,85
2400,25,3,0,1,0,0,2,0,1093,2,2,0,2,2,0,163
900,35,3,1,2,1,1,2,0,1053,0,4,0,0,4,0,42
300,15,2,0,1,0,1,6,0,219,0,0,0,0,0,0,15
3000,35,1,0,1,2,0,5,1,1022,1,3,0,1,3,0,191
1800,25,1,0,0,1,1,4,0,354,0,2,0,0,2,0,103
300,45,1,1,1,0,1,4,0,501,0,4,0,1,4,0,11
2400,15,2,0,0,1,1,0,0,769,2,2,0,1,2,0,289
300,45,2,1,0,1,1,3,0,405,0,2,0,0,2,0,6
1800,15,1,0,2,1,0,1,0,291,0,0,0,0,0,0,118
2100,15,3,0,4,0,3,0,0,453,0,3,0,0,3,0,224
600,35,1,1,0,0,0,0,0,688,3,0,0,3,0,0,27
900,25,2,0,1,1,1,6,0,924,0,0,0,0,0,0,33
3000,25,4,1,2,1,0,2,0,602,0,3,0,0,3,0,149
300,15,2,0,1,0,1,4,0,666,0,2,0,0,2,0,22
1500,15,2,0,0,0,1,2,0,542,1,3,0,1,3,0,174
1800,25,2,0,0,1,1,4,0,333,0,0,0,0,0,0,64
2700,55,1,1,0,0,0,0,0,366,1,0,0,1,0,0,49
300,25,1,0,0,0,1,4,0,890,0,2,0,0,2,0,14
2400,35,3,1,0,0,1,5,0,1070,1,3,0,1,3,0,98
2100,25,1,0,1,0,0,0,0,836,3,0,0,3,0,0,148
3000,25,2,1,1,0,2,3,0,1020,0,2,0,0,1,0,113
300,15,1,0,0,1,0,1,0,1183,0,1,0,0,1,0,21
3000,35,2,1,0,1,1,1,0,972,1,2,0,1,2,0,127
300,25,2,1,1,0,0,5,0,397,0,2,0,0,2,0,12
1200,55,2,0,0,0,1,4,0,850,1,2,0,1,2,0,30
1200,15,1,1,0,1,0,5,0,590,1,0,0,1,0,0,94
1500,25,1,0,0,0,1,2,0,883,0,2,0,0,2,0,74
2700,35,2,0,2,1,0,0,0,442,1,2,0,1,2,0,133
2100,25,1,0,2,0,1,0,0,716,1,2,0,1,2,0,145
2100,25,1,0,4,2,1,2,0,509,1,2,0,1,2,0,185
1800,55,2,1,6,0,1,3,0,592,1,0,0,1,0,0,47
300,25,2,1,1,0,1,0,0,558,0,3,0,0,4,0,17
2400,25,5,1,0,0,3,5,0,590,1,1,0,1,1,0,107
3000,25,2,1,0,1,1,4,0,880,0,3,0,0,3,0,170
